book,author,city_published,state_published,country_published,ISBN,publish_date,profit,amount_sold,amount_printed
My Kind of Town,Martin Rogers,Dayton,Ohio,United States,797628824-5,4/20/2016,8428875,98162,39805
The Cornish Coast Murder,Jason Grant,Fort Wayne,Indiana,United States,524812981-8,1/31/2016,85951814,75052,77737
Blue Madonna,Timothy Harris,Marietta,Georgia,United States,788400391-0,3/29/2016,98317763,35735,87848
Escape Clause,Ralph Mccoy,San Francisco,California,United States,574698869-3,4/8/2016,7691925,45089,10325
IQ,Gregory Wood,Flushing,New York,United States,010601575-3,12/16/2015,72646657,59972,57354
Love You Dead,Terry Wilson,Sioux Falls,South Dakota,Indonesia,682605973-8,7/1/2016,34305644,98055,94450
The Mistletoe Murder and Other Stories,Theresa Howell,Las Vegas,Nevada,United States,766295950-3,2/15/2016,45483327,98409,77986
Permanent Sunset,Bonnie Romero,Louisville,Kentucky,United States,133048795-8,9/30/2015,82886349,40739,79415
Shoot ‘em Up,Todd Hill,Los Angeles,California,United States,142274991-6,5/12/2016,66680757,4502,60467
Triple Crown,Gregory Sullivan,Fargo,North Dakota,Indonesia,674681893-4,2/2/2016,65718437,77764,55017
The White Devil,Martin Young,Pittsburgh,Pennsylvania,United States,435139981-3,3/15/2016,30665779,12706,22035
Blind Sight,Virginia Kelly,Minneapolis,Minnesota,United States,987182721-0,10/3/2015,89112157,68903,5419
Catching Heat,Alan Stone,Fresno,California,United States,082830846-2,4/19/2016,57149155,94232,21143
Closed Casket,Julie Lopez,Reno,Nevada,United States,930212333-2,6/8/2016,5800902,32957,92684
Death of an Avid Reader,Andrew Jackson,Dallas,Texas,Indonesia,271256117-1,11/16/2015,88518690,31061,30532
The Emerald Lie,Sandra Johnson,Los Angeles,California,Indonesia,217692447-9,9/14/2015,17397589,52662,89900
The Homeplace,Lillian Romero,Chicago,Illinois,United States,369970559-5,11/14/2015,88576548,23289,30296
Lady Cop Makes Trouble,Tina Graham,Carson City,Nevada,United States,162531124-9,8/12/2016,80654439,79456,92857
Manitou Canyon,Ruth Mason,Scranton,Pennsylvania,Indonesia,717489472-0,9/26/2015,64263862,95773,73595
Murder Underground,Jack Reyes,Jamaica,New York,United States,223123625-7,7/9/2016,4887367,57296,43794
Murder with Macaroni and Cheese,Fred Mccoy,Las Vegas,Nevada,Indonesia,410946767-5,8/2/2016,14183983,34332,95332
An Obvious Fact,Juan Holmes,Boise,Idaho,United States,137950581-X,3/13/2016,78768403,65539,57173
Out of Nowhere,Joe Perez,Spartanburg,South Carolina,Indonesia,751380598-9,2/1/2016,19108531,57798,89857
Presumption of Guilt,Stephen Wagner,Greenville,South Carolina,United States,931273440-7,9/12/2015,58715473,88895,23170
Pushing Up Daisies,Stephanie Coleman,Denver,Colorado,United States,544151382-9,2/20/2016,46843656,29814,29808
The Starlit Wood,Barbara Gonzalez,San Jose,California,United States,338958988-0,8/7/2016,56676475,62428,23041
Jerusalem,Russell Banks,San Diego,California,Indonesia,465695639-2,2/18/2016,50146227,84967,30714
Little Nothing,Henry Wells,Abilene,Texas,United States,811675509-9,12/22/2015,76549709,93382,48086
Summerlong,Kevin Ellis,New York City,New York,United States,975375453-1,11/21/2015,42954535,10564,11228
The Great Ordeal,Henry Oliver,Wilmington,Delaware,United States,231352084-6,5/11/2016,83840281,22105,6179
The Hike,Susan Hall,Santa Barbara,California,United States,944158493-2,6/8/2016,98835009,77003,76087
Mirror Image,Anthony Long,San Diego,California,United States,482140024-3,4/13/2016,76774142,79690,5084
Nevernight,Ernest Johnston,Des Moines,Iowa,United States,528218582-2,5/20/2016,53792819,44279,1341
A Promise of Fire,Rebecca Dunn,New York City,New York,United States,448713456-0,8/14/2016,9744687,91160,92198
Spellbreaker,Stephanie Brooks,Wilmington,Delaware,United States,153005639-X,9/3/2015,75846112,74751,16623
Arabella of Mars,Margaret Murray,Houston,Texas,United States,218535217-2,10/14/2015,79624157,61391,4819
The Dragon Lords: Fool’s Gold,Sarah Marshall,Minneapolis,Minnesota,United States,833717124-3,5/22/2016,53271358,13540,1890
The Dragon Round,Nicole Castillo,Minneapolis,Minnesota,United States,253577318-X,6/25/2016,62223016,2350,75734
The Last Adventure of Constance Verity,Martha Carr,Savannah,Georgia,United States,336547049-2,1/3/2016,65535274,91786,83162
Necessity,Sarah Anderson,Atlanta,Georgia,United States,865682877-0,8/19/2016,35163401,91761,17302
The Transference Engine,Betty Henry,Grand Rapids,Michigan,United States,788866917-4,9/4/2015,68365953,61817,36601
Urban Allies,Beverly Griffin,Denver,Colorado,United States,644269158-6,5/23/2016,25902226,90495,5702
The Waking Fire,Jesse Alvarez,Independence,Missouri,United States,423251372-8,4/8/2016,52921185,22487,93679
1956: The World in Revolt,Nancy Fisher,Des Moines,Iowa,United States,794797734-8,11/18/2015,24577597,90785,25425
Hitler: Ascent 1889–1939,Stephanie Wright,Merrifield,Virginia,United States,677100339-6,2/6/2016,14203575,22578,57754
Incarnations: India in Fifty Lives,Joshua Owens,Miami,Florida,United States,561829970-4,7/30/2016,42907077,68400,56479
John Aubrey: My Own Life,Annie Berry,Tyler,Texas,United States,398222676-7,10/13/2015,72427232,25768,61781
Northmen: The Viking Saga 793-1241 AD,Frances Coleman,Topeka,Kansas,United States,726641087-8,5/10/2016,54666332,42065,1545
The Games: A Global History of the Olympics,Sharon Spencer,Oklahoma City,Oklahoma,United States,866062394-0,11/2/2015,71468376,22974,82571
The Drone Eats with Me: A Gaza Diary,Christopher Mitchell,Boise,Idaho,United States,761446563-6,5/31/2016,44315743,75708,26808
